1,05-01-2024,Notebook,Stationery,3,50,C001,Delhi
2,06-01-2024,Pen,Stationery,10,10,C002,Mumbai
3,07-01-2024,Laptop,Electronics,1,55000,C003,Bangalore
4,10-01-2024,Headphones,Electronics,2,2000,C001,Delhi
5,02-02-2024,Marker,Stationery,5,40,C004,Pune
6,05-02-2024,Mouse,Electronics,3,800,C002,Mumbai
7,12-02-2024,Notebook,Stationery,6,50,C003,Bangalore
8,01-03-2024,Keyboard,Electronics,1,2500,C005,Chennai
9,04-03-2024,Pen,Stationery,12,10,C001,Delhi
10,10-03-2024,Laptop,Electronics,1,54000,C004,Pune
11,12-03-2024,Notebook,Stationery,4,50,C006,Delhi
12,13-03-2024,Pen,Stationery,15,10,C007,Mumbai
13,14-03-2024,Laptop,Electronics,1,56000,C008,Bangalore
14,15-03-2024,Mouse,Electronics,2,800,C009,Delhi
15,16-03-2024,Keyboard,Electronics,1,2500,C010,Pune
16,17-03-2024,Marker,Stationery,7,40,C002,Mumbai
17,18-03-2024,Headphones,Electronics,3,2000,C003,Chennai
18,19-03-2024,Notebook,Stationery,5,50,C004,Delhi
19,20-03-2024,Pen,Stationery,20,10,C005,Pune
20,21-03-2024,Laptop,Electronics,1,58000,C001,Mumbai
21,22-03-2024,Mouse,Electronics,4,800,C011,Bangalore
22,23-03-2024,Keyboard,Electronics,2,2500,C012,Delhi
23,24-03-2024,Notebook,Stationery,8,50,C013,Mumbai
24,25-03-2024,Pen,Stationery,25,10,C014,Chennai
25,26-03-2024,Headphones,Electronics,1,2000,C015,Pune
26,27-03-2024,Marker,Stationery,6,40,C006,Delhi
27,28-03-2024,Laptop,Electronics,1,60000,C007,Mumbai
28,29-03-2024,Mouse,Electronics,5,800,C008,Bangalore
29,30-03-2024,Keyboard,Electronics,1,2500,C009,Chennai
30,31-03-2024,Notebook,Stationery,10,50,C010,Delhi
31,01-04-2024,Pen,Stationery,30,10,C011,Mumbai
32,02-04-2024,Laptop,Electronics,1,59000,C012,Pune
33,03-04-2024,Headphones,Electronics,2,2000,C013,Delhi
34,04-04-2024,Marker,Stationery,9,40,C014,Mumbai
35,05-04-2024,Mouse,Electronics,3,800,C015,Bangalore
36,06-04-2024,Keyboard,Electronics,2,2500,C016,Chennai
37,07-04-2024,Notebook,Stationery,12,50,C017,Delhi
38,08-04-2024,Pen,Stationery,18,10,C018,Mumbai
39,09-04-2024,Laptop,Electronics,1,61000,C019,Pune
40,10-04-2024,Headphones,Electronics,4,2000,C020,Delhi
41,11-04-2024,Marker,Stationery,8,40,C001,Mumbai
42,12-04-2024,Mouse,Electronics,6,800,C002,Bangalore
43,13-04-2024,Keyboard,Electronics,3,2500,C003,Chennai
44,14-04-2024,Notebook,Stationery,14,50,C004,Delhi
45,15-04-2024,Pen,Stationery,22,10,C005,Pune
46,16-04-2024,Laptop,Electronics,1,62000,C006,Mumbai
47,17-04-2024,Headphones,Electronics,2,2000,C007,Delhi
48,18-04-2024,Marker,Stationery,10,40,C008,Mumbai
49,19-04-2024,Mouse,Electronics,4,800,C009,Bangalore
50,20-04-2024,Keyboard,Electronics,2,2500,C010,Chennai
51,21-04-2024,Notebook,Stationery,16,50,C011,Delhi
52,22-04-2024,Pen,Stationery,35,10,C012,Mumbai
53,23-04-2024,Laptop,Electronics,1,63000,C013,Pune
54,24-04-2024,Headphones,Electronics,3,2000,C014,Delhi
55,25-04-2024,Marker,Stationery,11,40,C015,Mumbai
56,26-04-2024,Mouse,Electronics,5,800,C016,Bangalore
57,27-04-2024,Keyboard,Electronics,1,2500,C017,Chennai
58,28-04-2024,Notebook,Stationery,18,50,C018,Delhi
59,29-04-2024,Pen,Stationery,28,10,C019,Mumbai
60,30-04-2024,Laptop,Electronics,1,64000,C020,Pune
